zeta1	zeta2	posterior
-4.000000000000000083e-02	1.145833333333333148e-01	2.089569368089947840e-14
-4.000000000000000083e-02	1.166666666666666408e-01	2.462283851231156306e-14
-4.000000000000000083e-02	1.187500000000000222e-01	3.031128841981714582e-14
-4.000000000000000083e-02	1.208333333333333481e-01	4.054993508556326845e-14
-4.000000000000000083e-02	1.229166666666666741e-01	6.061181729195691716e-14
-4.000000000000000083e-02	1.250000000000000000e-01	1.007798856655837587e-13
-4.000000000000000083e-02	1.270833333333333259e-01	1.803213192428419607e-13
-4.000000000000000083e-02	1.291666666666666519e-01	3.339146336418672456e-13
-4.000000000000000083e-02	1.312499999999999778e-01	6.214599177103308174e-13
-4.000000000000000083e-02	1.333333333333333037e-01	1.142190093415460429e-12
-4.000000000000000083e-02	1.354166666666666852e-01	2.053851703423292569e-12
-4.000000000000000083e-02	1.375000000000000111e-01	3.597735387172043626e-12
-4.000000000000000083e-02	1.395833333333333370e-01	6.131488591302434722e-12
-4.000000000000000083e-02	1.416666666666666630e-01	1.017609906771769747e-11
-4.000000000000000083e-02	1.437499999999999889e-01	1.649494206262864473e-11
-4.000000000000000083e-02	1.458333333333333148e-01	2.624654956745088400e-11
-4.000000000000000083e-02	1.479166666666666408e-01	4.129438431445378047e-11
-4.000000000000000083e-02	1.500000000000000222e-01	6.482016863986316744e-11
-4.000000000000000083e-02	1.520833333333333481e-01	1.024714805696856443e-10
-4.000000000000000083e-02	1.541666666666666741e-01	1.643722807266801533e-10
-4.000000000000000083e-02	1.562500000000000000e-01	2.684238348841003245e-10
-4.000000000000000083e-02	1.583333333333333259e-01	4.454070651133711213e-10
-4.000000000000000083e-02	1.604166666666666519e-01	7.464480701754884628e-10
-4.000000000000000083e-02	1.624999999999999778e-01	1.253402639042431950e-09
-4.000000000000000083e-02	1.645833333333333037e-01	2.092611449745704332e-09
-4.000000000000000083e-02	1.666666666666666852e-01	3.452209956021562183e-09
-4.000000000000000083e-02	1.687500000000000111e-01	5.602688097089353701e-09
-4.000000000000000083e-02	1.708333333333333370e-01	8.919740577255125370e-09
-4.000000000000000083e-02	1.729166666666666630e-01	1.390797495323457297e-08
-4.000000000000000083e-02	1.749999999999999889e-01	2.122453352460912780e-08
-4.000000000000000083e-02	1.770833333333333148e-01	3.170422100726824233e-08
-4.000000000000000083e-02	1.791666666666666408e-01	4.639299807409680435e-08
-4.000000000000000083e-02	1.812499999999999667e-01	6.660362930605335536e-08
-4.000000000000000083e-02	1.833333333333333481e-01	9.401155564550663893e-08
-4.000000000000000083e-02	1.854166666666666741e-01	1.308029234366852902e-07
-4.000000000000000083e-02	1.875000000000000000e-01	1.798617312843194761e-07
-4.000000000000000083e-02	1.895833333333333259e-01	2.449369556499168268e-07
-4.000000000000000083e-02	1.916666666666666519e-01	3.306757845070544097e-07
-4.000000000000000083e-02	1.937499999999999778e-01	4.423775913777956645e-07
-4.000000000000000083e-02	1.958333333333333037e-01	5.853585837806053845e-07
-4.000000000000000083e-02	1.979166666666666852e-01	7.639504237783464707e-07
-4.000000000000000083e-02	2.000000000000000111e-01	9.803740249716096519e-07
-4.000000000000000083e-02	2.020833333333333370e-01	1.233954779551060928e-06
-4.000000000000000083e-02	2.041666666666666630e-01	1.521254983321640873e-06
-4.000000000000000083e-02	2.062499999999999889e-01	1.837585605184820019e-06
-4.000000000000000083e-02	2.083333333333333148e-01	2.180001075573264773e-06
-4.000000000000000083e-02	2.104166666666666408e-01	2.551371214634840413e-06
-4.000000000000000083e-02	2.124999999999999667e-01	2.964632347437503617e-06
-4.000000000000000083e-02	2.145833333333333481e-01	3.446004232894783813e-06
-4.000000000000000083e-02	2.166666666666666741e-01	4.035908194911352870e-06
-4.000000000000000083e-02	2.187500000000000000e-01	4.786553486246903417e-06
-4.000000000000000083e-02	2.208333333333333259e-01	5.755667503579839974e-06
-4.000000000000000083e-02	2.229166666666666519e-01	6.996619252756862921e-06
-4.000000000000000083e-02	2.249999999999999778e-01	8.546163422492402377e-06
-4.000000000000000083e-02	2.270833333333333037e-01	1.041203775175950209e-05
-4.000000000000000083e-02	2.291666666666666852e-01	1.256337811544989328e-05
-4.000000000000000083e-02	2.312500000000000111e-01	1.492703818304073349e-05
-4.000000000000000083e-02	2.333333333333333370e-01	1.739218207206310002e-05
-4.000000000000000083e-02	2.354166666666666630e-01	1.982393174259235830e-05
-4.000000000000000083e-02	2.374999999999999889e-01	2.208459870071436833e-05
-4.000000000000000083e-02	2.395833333333333148e-01	2.405854174988104880e-05
-4.000000000000000083e-02	2.416666666666666408e-01	2.567463284844160776e-05
-4.000000000000000083e-02	2.437499999999999667e-01	2.691953047433828181e-05
-4.000000000000000083e-02	2.458333333333333481e-01	2.783625207535899850e-05
-4.000000000000000083e-02	2.479166666666666741e-01	2.850620283942275981e-05
-4.000000000000000083e-02	2.500000000000000000e-01	2.901820313491725874e-05
-3.966666666666666952e-02	-2.500000000000000000e-01	9.871135411081681618e-89
-3.966666666666666952e-02	-2.479166666666666741e-01	5.307327755157732514e-88
-3.966666666666666952e-02	-2.458333333333333204e-01	2.839125705625186593e-87
-3.966666666666666952e-02	-2.437499999999999944e-01	1.525199307075029687e-86
-3.966666666666666952e-02	-2.416666666666666685e-01	8.286643702301618734e-86
-3.966666666666666952e-02	-2.395833333333333426e-01	4.562159619539308525e-85
-3.966666666666666952e-02	-2.374999999999999889e-01	2.533995947422255354e-84
-3.966666666666666952e-02	-2.354166666666666630e-01	1.407284092744770752e-83
-3.966666666666666952e-02	-2.333333333333333370e-01	7.733187405485409933e-83
-3.966666666666666952e-02	-2.312500000000000111e-01	4.166165440622737671e-82
-3.966666666666666952e-02	-2.291666666666666574e-01	2.185976423864881872e-81
-3.966666666666666952e-02	-2.270833333333333315e-01	1.112885654710345552e-80
-3.966666666666666952e-02	-2.250000000000000056e-01	5.490729782670213812e-80
-3.966666666666666952e-02	-2.229166666666666519e-01	2.627915785261472890e-79
-3.966666666666666952e-02	-2.208333333333333259e-01	1.223615974682200200e-78
-3.966666666666666952e-02	-2.187500000000000000e-01	5.568310684911632755e-78
-3.966666666666666952e-02	-2.166666666666666741e-01	2.491744840022628693e-77
-3.966666666666666952e-02	-2.145833333333333481e-01	1.104484912659301280e-76
-3.966666666666666952e-02	-2.124999999999999944e-01	4.887378323815229443e-76
-3.966666666666666952e-02	-2.104166666666666685e-01	2.174371326615176111e-75
-3.966666666666666952e-02	-2.083333333333333426e-01	9.774398435400473124e-75
-3.966666666666666952e-02	-2.062499999999999889e-01	4.447403512490332868e-74
-3.966666666666666952e-02	-2.041666666666666630e-01	2.045108968371251812e-73
-3.966666666666666952e-02	-2.020833333333333370e-01	9.468723652954248660e-73
-3.966666666666666952e-02	-2.000000000000000111e-01	4.395087805523178845e-72
-3.966666666666666952e-02	-1.979166666666666574e-01	2.038340659057003373e-71
