zeta1	zeta2	posterior
-5.000000000000000240e-05	3.333333333333333222e-04	7.370510500651396844e-05
-5.000000000000000240e-05	3.366666666666665920e-04	7.352645552057824848e-05
-5.000000000000000240e-05	3.399999999999999702e-04	7.332256745461948079e-05
-5.000000000000000240e-05	3.433333333333333484e-04	7.309244530551826003e-05
-5.000000000000000240e-05	3.466666666666666182e-04	7.283509866388952086e-05
-5.000000000000000240e-05	3.499999999999999964e-04	7.254955819736845404e-05
-5.000000000000000240e-05	3.533333333333332662e-04	7.223488622377367385e-05
-5.000000000000000240e-05	3.566666666666666445e-04	7.189018458845269541e-05
-5.000000000000000240e-05	3.600000000000000227e-04	7.151460128167114779e-05
-5.000000000000000240e-05	3.633333333333332925e-04	7.110733651410815963e-05
-5.000000000000000240e-05	3.666666666666666707e-04	7.066764858437851195e-05
-5.000000000000000240e-05	3.699999999999999405e-04	7.019485967474499118e-05
-5.000000000000000240e-05	3.733333333333333187e-04	6.968836161309484279e-05
-5.000000000000000240e-05	3.766666666666666969e-04	6.914762159131052164e-05
-5.000000000000000240e-05	3.799999999999999667e-04	6.857218780682975995e-05
-5.000000000000000240e-05	3.833333333333333449e-04	6.796169498250955213e-05
-5.000000000000000240e-05	3.866666666666666147e-04	6.731586971347769703e-05
-5.000000000000000240e-05	3.899999999999999929e-04	6.663453558600031311e-05
-5.000000000000000240e-05	3.933333333333332627e-04	6.591761801123298143e-05
-5.000000000000000240e-05	3.966666666666666410e-04	6.516514871543881171e-05
-5.000000000000000240e-05	4.000000000000000192e-04	6.437726982811168772e-05
-4.950000000000000380e-05	-4.000000000000000192e-04	3.065137438591453495e-36
-4.950000000000000380e-05	-3.966666666666666952e-04	5.121514941705061940e-36
-4.950000000000000380e-05	-3.933333333333333712e-04	8.541707380092036703e-36
-4.950000000000000380e-05	-3.900000000000000471e-04	1.421964924712057901e-35
-4.950000000000000380e-05	-3.866666666666666689e-04	2.362823192871993013e-35
-4.950000000000000380e-05	-3.833333333333333449e-04	3.918969766328794424e-35
-4.950000000000000380e-05	-3.800000000000000209e-04	6.488004612122101854e-35
-4.950000000000000380e-05	-3.766666666666666969e-04	1.072134177268114170e-34
-4.950000000000000380e-05	-3.733333333333333729e-04	1.768422745946091696e-34
-4.950000000000000380e-05	-3.699999999999999947e-04	2.911536338845185556e-34
-4.950000000000000380e-05	-3.666666666666666707e-04	4.784733141276097723e-34
-4.950000000000000380e-05	-3.633333333333333467e-04	7.848611374307546597e-34
-4.950000000000000380e-05	-3.600000000000000227e-04	1.285072844421454552e-33
-4.950000000000000380e-05	-3.566666666666666987e-04	2.100209914781956491e-33
-4.950000000000000380e-05	-3.533333333333333747e-04	3.426083339732011552e-33
-4.950000000000000380e-05	-3.499999999999999964e-04	5.578707979761290715e-33
-4.950000000000000380e-05	-3.466666666666666724e-04	9.067134347755111536e-33
-4.950000000000000380e-05	-3.433333333333333484e-04	1.470982214262007353e-32
-4.950000000000000380e-05	-3.400000000000000244e-04	2.382023145399504736e-32
-4.950000000000000380e-05	-3.366666666666667004e-04	3.850223635063293852e-32
-4.950000000000000380e-05	-3.333333333333333764e-04	6.211944964625483265e-32
-4.950000000000000380e-05	-3.299999999999999982e-04	1.000394173443987849e-31
-4.950000000000000380e-05	-3.266666666666666742e-04	1.608114126592433521e-31
-4.950000000000000380e-05	-3.233333333333333502e-04	2.580269042545265383e-31
-4.950000000000000380e-05	-3.200000000000000262e-04	4.132527800072025736e-31
-4.950000000000000380e-05	-3.166666666666667022e-04	6.606470534089362078e-31
-4.950000000000000380e-05	-3.133333333333333240e-04	1.054208249721868192e-30
-4.950000000000000380e-05	-3.099999999999999999e-04	1.679139489060084524e-30
-4.950000000000000380e-05	-3.066666666666666759e-04	2.669628730046519647e-30
-4.950000000000000380e-05	-3.033333333333333519e-04	4.236614633946968777e-30
-4.950000000000000380e-05	-3.000000000000000279e-04	6.711063340396523495e-30
-4.950000000000000380e-05	-2.966666666666667039e-04	1.061129230395092161e-29
-4.950000000000000380e-05	-2.933333333333333799e-04	1.674750322280058073e-29
-4.950000000000000380e-05	-2.900000000000000017e-04	2.638377932043584085e-29
-4.950000000000000380e-05	-2.866666666666666777e-04	4.148865745721956180e-29
-4.950000000000000380e-05	-2.833333333333333537e-04	6.512196529166754969e-29
-4.950000000000000380e-05	-2.800000000000000297e-04	1.020308870019353355e-28
-4.950000000000000380e-05	-2.766666666666667057e-04	1.595666705445075698e-28
-4.950000000000000380e-05	-2.733333333333333275e-04	2.490917693078826658e-28
-4.950000000000000380e-05	-2.700000000000000577e-04	3.881356778141498421e-28
-4.950000000000000380e-05	-2.666666666666666794e-04	6.036915165972863698e-28
-4.950000000000000380e-05	-2.633333333333333554e-04	9.372473725933586112e-28
-4.950000000000000380e-05	-2.600000000000000314e-04	1.452450626598663319e-27
-4.950000000000000380e-05	-2.566666666666666532e-04	2.246760890295258584e-27
-4.950000000000000380e-05	-2.533333333333333834e-04	3.469133490118901698e-27
-4.950000000000000380e-05	-2.500000000000000052e-04	5.346803220618585827e-27
-4.950000000000000380e-05	-2.466666666666666812e-04	8.225774208274520004e-27
-4.950000000000000380e-05	-2.433333333333333572e-04	1.263191306880368037e-26
-4.950000000000000380e-05	-2.400000000000000332e-04	1.936295366937348175e-26
-4.950000000000000380e-05	-2.366666666666666821e-04	2.962678995141171980e-26
-4.950000000000000380e-05	-2.333333333333333581e-04	4.524894850358237167e-26
-4.950000000000000380e-05	-2.300000000000000070e-04	6.898325446346146019e-26
-4.950000000000000380e-05	-2.266666666666666829e-04	1.049761312792718963e-25
-4.950000000000000380e-05	-2.233333333333333589e-04	1.594591894892044018e-25
-4.950000000000000380e-05	-2.200000000000000078e-04	2.417803835152128339e-25
-4.950000000000000380e-05	-2.166666666666666838e-04	3.659363207796297330e-25
