zeta1	zeta2	posterior
-3.966666666666666952e-02	-1.416666666666666630e-01	4.883360117711747143e-06
-3.966666666666666952e-02	-1.395833333333333370e-01	5.328661811824643295e-06
-3.966666666666666952e-02	-1.375000000000000111e-01	5.922832250528082010e-06
-3.966666666666666952e-02	-1.354166666666666852e-01	6.633208043211169474e-06
-3.966666666666666952e-02	-1.333333333333333315e-01	7.416276672978811492e-06
-3.966666666666666952e-02	-1.312500000000000056e-01	8.216883759462106560e-06
-3.966666666666666952e-02	-1.291666666666666519e-01	8.970853973120285199e-06
-3.966666666666666952e-02	-1.270833333333333259e-01	9.612359409221290854e-06
-3.966666666666666952e-02	-1.250000000000000000e-01	1.008567632232496094e-05
-3.966666666666666952e-02	-1.229166666666666741e-01	1.035876756292499777e-05
-3.966666666666666952e-02	-1.208333333333333481e-01	1.043444252504552843e-05
-3.966666666666666952e-02	-1.187499999999999944e-01	1.035467766931052856e-05
-3.966666666666666952e-02	-1.166666666666666685e-01	1.019539283183149304e-05
-3.966666666666666952e-02	-1.145833333333333426e-01	1.005201371719901733e-05
-3.966666666666666952e-02	-1.124999999999999889e-01	1.001927678296659905e-05
-3.966666666666666952e-02	-1.104166666666666630e-01	1.017067846061382539e-05
-3.966666666666666952e-02	-1.083333333333333370e-01	1.054304641376695129e-05
-3.966666666666666952e-02	-1.062500000000000111e-01	1.113004648624042312e-05
-3.966666666666666952e-02	-1.041666666666666574e-01	1.188577725705765305e-05
-3.966666666666666952e-02	-1.020833333333333315e-01	1.273686915981178495e-05
-3.966666666666666952e-02	-1.000000000000000056e-01	1.359945018628798222e-05
-3.966666666666666952e-02	-9.791666666666667962e-02	1.439640937072824995e-05
-3.966666666666666952e-02	-9.583333333333332593e-02	1.507072837981897509e-05
-3.966666666666666952e-02	-9.375000000000000000e-02	1.559212954944013072e-05
-3.966666666666666952e-02	-9.166666666666667407e-02	1.595648194502662952e-05
-3.966666666666666952e-02	-8.958333333333334814e-02	1.617962777173327060e-05
-3.966666666666666952e-02	-8.749999999999999445e-02	1.628876553501602145e-05
-3.966666666666666952e-02	-8.541666666666666852e-02	1.631471041338792693e-05
-3.966666666666666952e-02	-8.333333333333334259e-02	1.628722995355644243e-05
-3.966666666666666952e-02	-8.124999999999998890e-02	1.623379970444567834e-05
-3.966666666666666952e-02	-7.916666666666666297e-02	1.618044530604183150e-05
-3.966666666666666952e-02	-7.708333333333333703e-02	1.615260531595547863e-05
-3.966666666666666952e-02	-7.500000000000001110e-02	1.617439515787496957e-05
-3.966666666666666952e-02	-7.291666666666665741e-02	1.626588203571847848e-05
-3.966666666666666952e-02	-7.083333333333333148e-02	1.643924395660895896e-05
-3.966666666666666952e-02	-6.875000000000000555e-02	1.669533075390887240e-05
-3.966666666666666952e-02	-6.666666666666667962e-02	1.702195819676655911e-05
-3.966666666666666952e-02	-6.458333333333332593e-02	1.739451241020100090e-05
-3.966666666666666952e-02	-6.250000000000000000e-02	1.777861711613698488e-05
-3.966666666666666952e-02	-6.041666666666667407e-02	1.813411717179825431e-05
-3.966666666666666952e-02	-5.833333333333334814e-02	1.841955952032734554e-05
-3.966666666666666952e-02	-5.624999999999999445e-02	1.859654560642304744e-05
-3.966666666666666952e-02	-5.416666666666666852e-02	1.863355141655825373e-05
-3.966666666666666952e-02	-5.208333333333334259e-02	1.850893250634066893e-05
-3.966666666666666952e-02	-4.999999999999998890e-02	1.821288050440936863e-05
-3.966666666666666952e-02	-4.791666666666666297e-02	1.774818154527549327e-05
-3.966666666666666952e-02	-4.583333333333333703e-02	1.712980689889416537e-05
-3.966666666666666952e-02	-4.375000000000001110e-02	1.638359313288099834e-05
-3.966666666666666952e-02	-4.166666666666665741e-02	1.554442154729764411e-05
-3.966666666666666952e-02	-3.958333333333333148e-02	1.465428442233402835e-05
-3.966666666666666952e-02	-3.750000000000000555e-02	1.376042703992510814e-05
-3.966666666666666952e-02	-3.541666666666667962e-02	1.291348011588088131e-05
-3.966666666666666952e-02	-3.333333333333332593e-02	1.216528816502738920e-05
-3.966666666666666952e-02	-3.125000000000000000e-02	1.156609812268488275e-05
-3.966666666666666952e-02	-2.916666666666667407e-02	1.116092003678454181e-05
-3.966666666666666952e-02	-2.708333333333334814e-02	1.098515542180010843e-05
-3.966666666666666952e-02	-2.499999999999999445e-02	1.105992367422420273e-05
-3.966666666666666952e-02	-2.291666666666666852e-02	1.138782079184349847e-05
-3.966666666666666952e-02	-2.083333333333334259e-02	1.195004911999682980e-05
-3.966666666666666952e-02	-1.875000000000001665e-02	1.270589770423451199e-05
-3.966666666666666952e-02	-1.666666666666666297e-02	1.359536480522430069e-05
-3.966666666666666952e-02	-1.458333333333333703e-02	1.454525067851104241e-05
-3.966666666666666952e-02	-1.250000000000001110e-02	1.547832543520431085e-05
-3.966666666666666952e-02	-1.041666666666665741e-02	1.632431369097304014e-05
-3.966666666666666952e-02	-8.333333333333331483e-03	1.703066565482307248e-05
-3.966666666666666952e-02	-6.250000000000005551e-03	1.757069300508972462e-05
-3.966666666666666952e-02	-4.166666666666679619e-03	1.794688148850962737e-05
-3.966666666666666952e-02	-2.083333333333325932e-03	1.818812991866820299e-05
-3.966666666666666952e-02	0.000000000000000000e+00	1.834114195225939131e-05
-3.966666666666666952e-02	2.083333333333325932e-03	1.845781093343977302e-05
-3.966666666666666952e-02	4.166666666666651864e-03	1.858166308168234573e-05
-3.966666666666666952e-02	6.249999999999977796e-03	1.873679899042842318e-05
-3.966666666666666952e-02	8.333333333333303727e-03	1.892209904374215384e-05
-3.966666666666666952e-02	1.041666666666668517e-02	1.911191709831839959e-05
-3.966666666666666952e-02	1.250000000000001110e-02	1.926260850711049001e-05
-3.966666666666666952e-02	1.458333333333333703e-02	1.932270211025073945e-05
