zeta1	zeta2	posterior
-3.966666666666666952e-02	-1.770833333333333148e-01	6.722218550273656939e-65
-3.966666666666666952e-02	-1.749999999999999889e-01	2.709309623348993383e-64
-3.966666666666666952e-02	-1.729166666666666630e-01	1.056407366606404409e-63
-3.966666666666666952e-02	-1.708333333333333370e-01	3.980548043126197898e-63
-3.966666666666666952e-02	-1.687500000000000111e-01	1.448998531234324060e-62
-3.966666666666666952e-02	-1.666666666666666852e-01	5.098086642184155380e-62
-3.966666666666666952e-02	-1.645833333333333315e-01	1.735703186250471424e-61
-3.966666666666666952e-02	-1.625000000000000056e-01	5.729625894000132787e-61
-3.966666666666666952e-02	-1.604166666666666519e-01	1.839171713519171264e-60
-3.966666666666666952e-02	-1.583333333333333259e-01	5.764475641234258311e-60
-3.966666666666666952e-02	-1.562500000000000000e-01	1.774373111158561660e-59
-3.966666666666666952e-02	-1.541666666666666741e-01	5.406067675131104902e-59
-3.966666666666666952e-02	-1.520833333333333481e-01	1.646842215664786353e-58
-3.966666666666666952e-02	-1.499999999999999944e-01	5.075395732032334801e-58
-3.966666666666666952e-02	-1.479166666666666685e-01	1.600913114308624065e-57
-3.966666666666666952e-02	-1.458333333333333148e-01	5.211586019409796020e-57
-3.966666666666666952e-02	-1.437499999999999889e-01	1.754903561117435441e-56
-3.966666666666666952e-02	-1.416666666666666630e-01	6.084624810108183193e-56
-3.966666666666666952e-02	-1.395833333333333370e-01	2.151782766860437001e-55
-3.966666666666666952e-02	-1.375000000000000111e-01	7.674157591798395963e-55
-3.966666666666666952e-02	-1.354166666666666852e-01	2.730543172463106839e-54
-3.966666666666666952e-02	-1.333333333333333315e-01	9.604810184012602784e-54
-3.966666666666666952e-02	-1.312500000000000056e-01	3.315843026397783437e-53
-3.966666666666666952e-02	-1.291666666666666519e-01	1.117294595313285898e-52
-3.966666666666666952e-02	-1.270833333333333259e-01	3.660449732564524387e-52
-3.966666666666666952e-02	-1.250000000000000000e-01	1.163503766471430981e-51
-3.966666666666666952e-02	-1.229166666666666741e-01	3.587448459208188963e-51
-3.966666666666666952e-02	-1.208333333333333481e-01	1.075205659942523745e-50
-3.966666666666666952e-02	-1.187499999999999944e-01	3.147109462511808821e-50
-3.966666666666666952e-02	-1.166666666666666685e-01	9.061999244392494313e-50
-3.966666666666666952e-02	-1.145833333333333426e-01	2.591185951745162299e-49
-3.966666666666666952e-02	-1.124999999999999889e-01	7.429884444375516989e-49
