zeta1	zeta2	posterior
-5.000000000000000240e-05	-1.666666666666666882e-04	3.171222262516768770e-13
-5.000000000000000240e-05	-1.633333333333333642e-04	3.767937747156831814e-13
-5.000000000000000240e-05	-1.600000000000000131e-04	4.473752479174038705e-13
-5.000000000000000240e-05	-1.566666666666666891e-04	5.308013089917304965e-13
-5.000000000000000240e-05	-1.533333333333333380e-04	6.293386988050183335e-13
-5.000000000000000240e-05	-1.500000000000000140e-04	7.456412843985526106e-13
-5.000000000000000240e-05	-1.466666666666666900e-04	8.828138984597792801e-13
-5.000000000000000240e-05	-1.433333333333333660e-04	1.044486318660957744e-12
-5.000000000000000240e-05	-1.400000000000000419e-04	1.234898934006203270e-12
-5.000000000000000240e-05	-1.366666666666666637e-04	1.459001871500613847e-12
-5.000000000000000240e-05	-1.333333333333333397e-04	1.722569614236051751e-12
-5.000000000000000240e-05	-1.300000000000000157e-04	2.032333435600300206e-12
-5.000000000000000240e-05	-1.266666666666666917e-04	2.396134308520559559e-12
-5.000000000000000240e-05	-1.233333333333333677e-04	2.823099328816694116e-12
-5.000000000000000240e-05	-1.200000000000000437e-04	3.323845123918785912e-12
-5.000000000000000240e-05	-1.166666666666666655e-04	3.910712209213602206e-12
-5.000000000000000240e-05	-1.133333333333333415e-04	4.598034811812397936e-12
-5.000000000000000240e-05	-1.100000000000000175e-04	5.402451314231954460e-12
-5.000000000000000240e-05	-1.066666666666666935e-04	6.343261188102341020e-12
-5.000000000000000240e-05	-1.033333333333333695e-04	7.442835101526703001e-12
-5.000000000000000240e-05	-1.000000000000000454e-04	8.727085805512095448e-12
-5.000000000000000240e-05	-9.666666666666666723e-05	1.022600844885124917e-11
-5.000000000000000240e-05	-9.333333333333334323e-05	1.197430015269906536e-11
-5.000000000000000240e-05	-9.000000000000001922e-05	1.401207001349178400e-11
-5.000000000000000240e-05	-8.666666666666669521e-05	1.638565221575198931e-11
-5.000000000000000240e-05	-8.333333333333337121e-05	1.914853664718433858e-11
-5.000000000000000240e-05	-8.000000000000004720e-05	2.236243334259672542e-11
-5.000000000000000240e-05	-7.666666666666666899e-05	2.609848926927068231e-11
-5.000000000000000240e-05	-7.333333333333334498e-05	3.043867843671928409e-11
-5.000000000000000240e-05	-7.000000000000002097e-05	3.547738910492761673e-11
-5.000000000000000240e-05	-6.666666666666669697e-05	4.132323501842554414e-11
-5.000000000000000240e-05	-6.333333333333337296e-05	4.810112115601029108e-11
-5.000000000000000240e-05	-5.999999999999999474e-05	5.595459851049546132e-11
-5.000000000000000240e-05	-5.666666666666667074e-05	6.504854696015278959e-11
-5.000000000000000240e-05	-5.333333333333334673e-05	7.557223043231828137e-11
-5.000000000000000240e-05	-5.000000000000002272e-05	8.774277436795213870e-11
-5.000000000000000240e-05	-4.666666666666669872e-05	1.018091220637533614e-10
-5.000000000000000240e-05	-4.333333333333337471e-05	1.180565338976261175e-10
-5.000000000000000240e-05	-3.999999999999999650e-05	1.368117018514636983e-10
-5.000000000000000240e-05	-3.666666666666667249e-05	1.584485612673566607e-10
-5.000000000000000240e-05	-3.333333333333334848e-05	1.833948925644326939e-10
-5.000000000000000240e-05	-3.000000000000002448e-05	2.121398178839092743e-10
-5.000000000000000240e-05	-2.666666666666670047e-05	2.452423115271205035e-10
-5.000000000000000240e-05	-2.333333333333337646e-05	2.833408588475393805e-10
-5.000000000000000240e-05	-1.999999999999999825e-05	3.271644162358682261e-10
-5.000000000000000240e-05	-1.666666666666667424e-05	3.775448453265026581e-10
-5.000000000000000240e-05	-1.333333333333335024e-05	4.354310179447483889e-10
-5.000000000000000240e-05	-1.000000000000002623e-05	5.019048150623618063e-10
-5.000000000000000240e-05	-6.666666666666702223e-06	5.781992736815178464e-10
-5.000000000000000240e-05	-3.333333333333378216e-06	6.657191707673624021e-10
-5.000000000000000240e-05	0.000000000000000000e+00	7.660643738741284887e-10
-5.000000000000000240e-05	3.333333333333324006e-06	8.810563348874985414e-10
-5.000000000000000240e-05	6.666666666666648013e-06	1.012768157465461612e-09
-5.000000000000000240e-05	9.999999999999972019e-06	1.163558731666632646e-09
-5.000000000000000240e-05	1.333333333333329603e-05	1.336111502588363645e-09
-5.000000000000000240e-05	1.666666666666662003e-05	1.533478525659861732e-09
-5.000000000000000240e-05	1.999999999999999825e-05	1.759130562107562643e-09
-5.000000000000000240e-05	2.333333333333332225e-05	2.017014087236371859e-09
-5.000000000000000240e-05	2.666666666666664626e-05	2.311616225580992598e-09
-5.000000000000000240e-05	2.999999999999997027e-05	2.648038795801779547e-09
-5.000000000000000240e-05	3.333333333333329427e-05	3.032082851002012076e-09
-5.000000000000000240e-05	3.666666666666667249e-05	3.470345345420106793e-09
-5.000000000000000240e-05	3.999999999999999650e-05	3.970329857322577736e-09
-5.000000000000000240e-05	4.333333333333332050e-05	4.540573665026467563e-09
-5.000000000000000240e-05	4.666666666666664451e-05	5.190793927864364366e-09
-5.000000000000000240e-05	4.999999999999996851e-05	5.932056292831528265e-09
-5.000000000000000240e-05	5.333333333333329252e-05	6.776969966318173690e-09
-5.000000000000000240e-05	5.666666666666667074e-05	7.739914207559644252e-09
-5.000000000000000240e-05	5.999999999999999474e-05	8.837302383552337821e-09
-5.000000000000000240e-05	6.333333333333331875e-05	1.008789126747175355e-08
-5.000000000000000240e-05	6.666666666666664276e-05	1.151314529370582581e-08
-5.000000000000000240e-05	6.999999999999996676e-05	1.313766818299238578e-08
-5.000000000000000240e-05	7.333333333333329077e-05	1.498971797157103981e-08
-5.000000000000000240e-05	7.666666666666666899e-05	1.710182636610702296e-08
-5.000000000000000240e-05	7.999999999999999299e-05	1.951154997915907704e-08
-5.000000000000000240e-05	8.333333333333331700e-05	2.226239002940559216e-08
-5.000000000000000240e-05	8.666666666666664100e-05	2.540492939326534577e-08
-5.000000000000000240e-05	8.999999999999996501e-05	2.899825263160456325e-08
-5.000000000000000240e-05	9.333333333333334323e-05	3.311173729618298129e-08
-5.000000000000000240e-05	9.666666666666661302e-05	3.782733535965135681e-08
-5.000000000000000240e-05	9.999999999999999124e-05	4.324250436587044819e-08
-5.000000000000000240e-05	1.033333333333332610e-04	4.947400165275293140e-08
-5.000000000000000240e-05	1.066666666666666393e-04	5.666282489342716462e-08
-5.000000000000000240e-05	1.100000000000000175e-04	6.498067150585873251e-08
-5.000000000000000240e-05	1.133333333333332873e-04	7.463840121738069113e-08
-5.000000000000000240e-05	1.166666666666666655e-04	8.589712238181997713e-08
-5.000000000000000240e-05	1.199999999999999353e-04	9.908268387122961081e-08
-5.000000000000000240e-05	1.233333333333333135e-04	1.146045377741272077e-07
-5.000000000000000240e-05	1.266666666666666917e-04	1.329801363325291811e-07
-5.000000000000000240e-05	1.299999999999999615e-04	1.548662256035233900e-07
-5.000000000000000240e-05	1.333333333333333397e-04	1.810985757741834744e-07
-5.000000000000000240e-05	1.366666666666666095e-04	2.127418110933135594e-07
-5.000000000000000240e-05	1.399999999999999877e-04	2.511510266793022507e-07
-5.000000000000000240e-05	1.433333333333333660e-04	2.980467491471439279e-07
-5.000000000000000240e-05	1.466666666666666357e-04	3.556044475009120637e-07
-5.000000000000000240e-05	1.500000000000000140e-04	4.265591592212687187e-07
-5.000000000000000240e-05	1.533333333333332838e-04	5.143247954091737100e-07
-5.000000000000000240e-05	1.566666666666666620e-04	6.231262730512369453e-07
-5.000000000000000240e-05	1.599999999999999318e-04	7.581407644387151596e-07
-5.000000000000000240e-05	1.633333333333333100e-04	9.256420703062233881e-07
-5.000000000000000240e-05	1.666666666666666882e-04	1.133139492667519036e-06
-5.000000000000000240e-05	1.699999999999999580e-04	1.389499760438919527e-06
-5.000000000000000240e-05	1.733333333333333362e-04	1.705037786413725874e-06
-5.000000000000000240e-05	1.766666666666666060e-04	2.091559634173671313e-06
-5.000000000000000240e-05	1.799999999999999842e-04	2.562339446135574567e-06
-5.000000000000000240e-05	1.833333333333333624e-04	3.132011669298403055e-06
-5.000000000000000240e-05	1.866666666666666322e-04	3.816361148939895384e-06
-5.000000000000000240e-05	1.900000000000000105e-04	4.631996911970165482e-06
-5.000000000000000240e-05	1.933333333333332803e-04	5.595900963010587350e-06
-5.000000000000000240e-05	1.966666666666666585e-04	6.724851190476258625e-06
-5.000000000000000240e-05	1.999999999999999283e-04	8.034727279546236174e-06
-5.000000000000000240e-05	2.033333333333333065e-04	9.539719798883005103e-06
-5.000000000000000240e-05	2.066666666666666847e-04	1.125147450445029672e-05
-5.000000000000000240e-05	2.099999999999999545e-04	1.317821525834274973e-05
-5.000000000000000240e-05	2.133333333333333327e-04	1.532389849317314823e-05
-5.000000000000000240e-05	2.166666666666666025e-04	1.768745852893882588e-05
-5.000000000000000240e-05	2.199999999999999807e-04	2.026220507017345172e-05
-5.000000000000000240e-05	2.233333333333333589e-04	2.303543099209530339e-05
-5.000000000000000240e-05	2.266666666666666287e-04	2.598827966033081144e-05
-5.000000000000000240e-05	2.300000000000000070e-04	2.909590671448327207e-05
-5.000000000000000240e-05	2.333333333333332768e-04	3.232795232829580273e-05
-5.000000000000000240e-05	2.366666666666666550e-04	3.564931790332369154e-05
-5.000000000000000240e-05	2.399999999999999248e-04	3.902121791820431284e-05
-5.000000000000000240e-05	2.433333333333333030e-04	4.240245548958581896e-05
-5.000000000000000240e-05	2.466666666666666812e-04	4.575085137965097032e-05
-5.000000000000000240e-05	2.499999999999999510e-04	4.902474272899424394e-05
-5.000000000000000240e-05	2.533333333333333292e-04	5.218446120435954786e-05
-5.000000000000000240e-05	2.566666666666665990e-04	5.519370130855543664e-05
-5.000000000000000240e-05	2.599999999999999772e-04	5.802069825217981408e-05
-5.000000000000000240e-05	2.633333333333333554e-04	6.063915014854642815e-05
-5.000000000000000240e-05	2.666666666666666252e-04	6.302883975735419663e-05
-5.000000000000000240e-05	2.700000000000000035e-04	6.517593444788305707e-05
-5.000000000000000240e-05	2.733333333333332732e-04	6.707296711180392695e-05
-5.000000000000000240e-05	2.766666666666666515e-04	6.871852311071316834e-05
-5.000000000000000240e-05	2.800000000000000297e-04	7.011667699643700958e-05
-5.000000000000000240e-05	2.833333333333332995e-04	7.127623623116257463e-05
-5.000000000000000240e-05	2.866666666666666777e-04	7.220985666382272357e-05
-5.000000000000000240e-05	2.899999999999999475e-04	7.293309599382069520e-05
-5.000000000000000240e-05	2.933333333333333257e-04	7.346346741834628141e-05
-5.000000000000000240e-05	2.966666666666665955e-04	7.381954716782682775e-05
